,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
11,14.79,18.07,14.74,2.79,8.63,9.27,13.86,2.97,17.89,17.86,999.0,8.95,7.54,8.57,9.13,13.7,4.03,4.09,7.58,32.26,6.22,5.53,2.05,9.4,4.81,3.68,16.78,12.57,2.31,6.4,12.14,4.88,12.43,5.35,4.23,19.66,12.57,15.92,13.88,16.6
12,6.02,17.68,5.78,10.93,7.78,1.66,4.95,11.05,17.35,17.79,8.95,999.0,10.32,7.95,3.84,6.61,12.93,6.77,3.9,23.93,3.0,7.86,10.85,5.86,4.51,12.36,8.25,6.13,6.68,2.71,3.7,13.24,9.02,7.42,5.59,19.14,4.32,16.05,8.35,8.63
13,14.05,10.56,14.99,6.24,14.63,11.66,13.73,10.3,10.4,10.33,7.54,10.32,999.0,14.66,7.51,16.85,8.64,10.35,11.8,29.04,7.71,2.75,7.39,6.03,6.73,10.28,18.29,9.65,7.03,8.05,13.99,11.65,7.06,11.85,9.56,12.14,14.63,8.39,9.66,18.91
14,13.06,24.21,11.88,11.35,0.22,6.66,11.75,8.3,23.94,24.18,8.57,7.95,14.66,999.0,11.19,7.59,11.87,4.55,4.06,30.76,8.04,11.95,10.42,12.83,8.22,9.88,11.85,14.04,7.77,7.81,8.36,9.92,16.32,3.23,5.11,25.77,8.32,22.28,16.19,10.78
15,6.62,13.85,7.48,10.2,11.05,5.5,6.23,11.85,13.51,13.97,9.13,3.84,7.51,11.19,999.0,10.26,12.61,8.65,7.21,23.2,3.5,5.67,10.57,2.06,4.44,12.81,10.91,3.47,6.94,3.59,6.99,13.95,5.23,9.78,7.37,15.3,7.66,12.25,5.19,11.76
16,7.79,23.99,5.95,16.24,7.37,5.19,6.6,14.74,23.63,24.15,13.7,6.61,16.85,7.59,10.26,999.0,17.66,10.02,6.12,24.0,9.19,14.26,15.75,12.32,10.45,16.3,4.38,11.35,11.82,8.85,3.43,16.73,15.1,9.59,9.49,25.38,2.81,22.48,13.62,3.21
17,18.65,18.87,18.71,2.56,11.98,13.3,17.78,3.77,18.77,18.54,4.03,12.93,8.64,11.87,12.61,17.66,999.0,7.77,11.54,35.81,10.09,7.78,2.09,12.43,8.6,2.54,20.81,15.92,6.25,10.31,16.17,3.64,14.96,8.71,8.18,20.4,16.61,16.68,16.89,20.61
18,12.76,20.36,12.23,6.87,4.59,6.39,11.62,4.75,20.12,20.27,4.09,6.77,10.35,4.55,8.65,10.02,7.77,999.0,4.0,30.7,5.15,7.74,6.06,9.78,4.58,6.29,13.56,12.01,3.33,5.1,9.11,6.84,13.24,1.5,1.29,21.95,9.41,18.33,13.84,13.09
19,9.39,20.63,8.53,10.18,3.9,2.8,8.14,8.75,20.33,20.65,7.58,3.9,11.8,4.06,7.21,6.12,11.54,4.0,999.0,27.32,4.38,9.07,9.64,8.98,5.07,10.27,9.57,9.98,5.82,4.08,5.21,10.83,12.41,4.01,3.36,22.16,5.45,18.8,12.14,9.12
20,17.97,26.33,18.89,33.36,30.55,24.54,19.19,34.79,25.97,26.93,32.26,23.93,29.04,30.76,23.2,24.0,35.81,30.7,27.32,999.0,26.13,28.39,33.78,23.55,27.46,35.91,19.76,19.91,29.99,26.02,22.41,36.96,22.07,31.25,29.51,26.45,22.47,26.84,19.39,21.53
21,8.57,16.27,8.67,7.98,7.93,4.02,7.69,8.67,15.98,16.28,6.22,3.0,7.71,8.04,3.5,9.19,10.09,5.15,4.38,26.13,999.0,5.07,7.99,4.83,1.52,9.81,11.24,6.88,3.92,0.35,6.64,10.83,8.33,6.31,3.87,17.81,7.22,14.42,8.69,11.52
22,12.27,12.74,12.95,5.22,11.91,9.08,11.76,8.47,12.52,12.59,5.53,7.86,2.75,11.95,5.67,14.26,7.78,7.74,9.07,28.39,5.07,999.0,6.04,4.84,4.0,8.83,16.01,8.52,4.48,5.42,11.56,10.16,7.19,9.24,6.87,14.33,12.18,10.65,9.18,16.49
23,16.55,17.89,16.62,1.28,10.49,11.26,15.68,3.19,17.75,17.61,2.05,10.85,7.39,10.42,10.57,15.75,2.09,6.06,9.64,33.78,7.99,6.04,999.0,10.51,6.5,2.9,18.79,13.93,4.17,8.21,14.13,4.27,13.22,7.19,6.28,19.46,14.59,15.71,15.0,18.65
24,8.1,11.83,9.23,9.9,12.71,7.51,7.94,12.3,11.5,11.93,9.4,5.86,6.03,12.83,2.06,12.32,12.43,9.78,8.98,23.55,4.83,4.84,10.51,999.0,5.23,13.04,12.82,3.71,7.46,5.03,9.04,14.28,3.5,11.06,8.54,13.31,9.7,10.19,4.5,13.76
25,10.05,16.01,10.19,6.46,8.15,5.37,9.2,7.42,15.75,15.97,4.81,4.51,6.73,8.22,4.44,10.45,8.6,4.58,5.07,27.46,1.52,4.0,6.5,5.23,999.0,8.46,12.72,7.91,2.54,1.8,8.09,9.55,8.66,5.95,3.4,17.58,8.64,14.06,9.49,12.92
26,18.31,20.77,18.1,4.09,10.01,12.42,17.31,1.6,20.64,20.49,3.68,12.36,10.28,9.88,12.81,16.3,2.54,6.29,10.27,35.91,9.81,8.83,2.9,13.04,8.46,999.0,19.79,16.26,5.92,9.95,15.25,1.37,15.94,6.88,7.04,22.33,15.6,18.59,17.53,19.37
27,5.72,23.63,3.87,19.04,11.63,7.52,5.13,18.3,23.24,23.9,16.78,8.25,18.29,11.85,10.91,4.38,20.81,13.56,9.57,19.76,11.24,16.01,18.79,12.82,12.72,19.79,999.0,10.6,14.64,10.93,4.66,20.4,14.79,13.44,12.77,24.85,4.21,22.45,12.6,1.94
28,5.12,13.03,6.75,13.45,13.88,7.64,5.47,15.32,12.65,13.3,12.57,6.13,9.65,14.04,3.47,11.35,15.92,12.01,9.98,19.91,6.88,8.52,13.93,3.71,7.91,16.26,10.6,999.0,10.41,6.91,7.93,17.42,4.23,13.04,10.72,14.29,8.54,11.89,2.3,11.94
29,12.48,17.21,12.46,4.43,7.77,7.12,11.56,4.92,16.98,17.07,2.31,6.68,7.03,7.77,6.94,11.82,6.25,3.33,5.82,29.99,3.92,4.48,4.17,7.46,2.54,5.92,14.64,10.41,999.0,4.1,9.98,7.02,10.71,4.82,2.75,18.8,10.46,15.13,11.86,14.59
30,8.38,16.55,8.42,8.24,7.69,3.68,7.47,8.77,16.25,16.57,6.4,2.71,8.05,7.81,3.59,8.85,10.31,5.1,4.08,26.02,0.35,5.42,8.21,5.03,1.8,9.95,10.93,6.91,4.1,999.0,6.32,10.95,8.53,6.19,3.81,18.09,6.89,14.72,8.77,11.19
31,4.93,20.6,3.52,14.38,8.14,2.87,3.62,13.79,20.24,20.78,12.14,3.7,13.99,8.36,6.99,3.43,16.17,9.11,5.21,22.41,6.64,11.56,14.13,9.04,8.09,15.25,4.66,7.93,9.98,6.32,999.0,15.93,11.7,9.22,8.21,21.97,0.67,19.14,10.21,4.93
32,19.24,22.13,18.92,5.45,10.07,13.15,18.19,2.19,22.0,21.84,4.88,13.24,11.65,9.92,13.95,16.73,3.64,6.84,10.83,36.96,10.83,10.16,4.27,14.28,9.55,1.37,20.4,17.42,7.02,10.95,15.93,999.0,17.25,7.16,7.76,23.69,16.25,19.95,18.76,19.86
33,9.35,8.92,10.96,12.4,16.19,10.68,9.67,15.39,8.55,9.14,12.43,9.02,7.06,16.32,5.23,15.1,14.96,13.24,12.41,22.07,8.33,7.19,13.22,3.5,8.66,15.94,14.79,4.23,10.71,8.53,11.7,17.25,999.0,14.55,12.02,10.27,12.35,7.66,2.95,16.04
34,13.28,21.83,12.53,8.12,3.31,6.72,12.07,5.29,21.59,21.74,5.35,7.42,11.85,3.23,9.78,9.59,8.71,1.5,4.01,31.25,6.31,9.24,7.19,11.06,5.95,6.88,13.44,13.04,4.82,6.19,9.22,7.16,14.55,999.0,2.55,23.42,9.42,19.81,14.97,12.75
35,11.61,19.34,11.17,6.88,5.08,5.4,10.5,5.6,19.09,19.27,4.23,5.59,9.56,5.11,7.37,9.49,8.18,1.29,3.36,29.51,3.87,6.87,6.28,8.54,3.4,7.04,12.77,10.72,2.75,3.81,8.21,7.76,12.02,2.55,999.0,20.92,8.57,17.34,12.56,12.45
36,19.2,1.59,20.99,18.24,25.69,20.8,19.74,22.44,1.84,1.87,19.66,19.14,12.14,25.77,15.3,25.38,20.4,21.95,22.16,26.45,17.81,14.33,19.46,13.31,17.58,22.33,24.85,14.29,18.8,18.09,21.97,23.69,10.27,23.42,20.92,999.0,22.62,3.75,12.27,26.23
37,5.27,21.26,3.68,14.87,8.1,3.34,3.99,14.13,20.89,21.44,12.57,4.32,14.63,8.32,7.66,2.81,16.61,9.41,5.45,22.47,7.22,12.18,14.59,9.7,8.64,15.6,4.21,8.54,10.46,6.89,0.67,16.25,12.35,9.42,8.57,22.62,999.0,19.81,10.81,4.31
38,16.99,2.19,18.62,14.5,22.2,17.68,17.33,18.69,2.11,1.95,15.92,16.05,8.39,22.28,12.25,22.48,16.68,18.33,18.8,26.84,14.42,10.65,15.71,10.19,14.06,18.59,22.45,11.89,15.13,14.72,19.14,19.95,7.66,19.81,17.34,3.75,19.81,999.0,10.21,23.66
39,6.93,11.11,8.73,14.35,16.04,9.9,7.52,16.75,10.71,11.44,13.88,8.35,9.66,16.19,5.19,13.62,16.89,13.84,12.14,19.39,8.69,9.18,15.0,4.5,9.49,17.53,12.6,2.3,11.86,8.77,10.21,18.76,2.95,14.97,12.56,12.27,10.81,10.21,999.0,14.05
40,7.35,24.95,5.39,19.03,10.57,7.56,6.53,17.83,24.57,25.19,16.6,8.63,18.91,10.78,11.76,3.21,20.61,13.09,9.12,21.53,11.52,16.49,18.65,13.76,12.92,19.37,1.94,11.94,14.59,11.19,4.93,19.86,16.04,12.75,12.45,26.23,4.31,23.66,14.05,999.0
